schema_version,metric_contract,rank_k,model_uid,method,target_fpir,score_space,test_probe_count,test_non_mated_count,test_mated_count,false_accept_count,true_identification_at_rank_k_count,realized_fpir,fpir_wilson95_low,fpir_wilson95_high,tpir_at_rank_k,tpir_at_rank_k_wilson95_low,tpir_at_rank_k_wilson95_high,target_met_on_test,target_met_by_wilson_upper,threshold_fit_on_test,partition_seed,tpir_cluster95_low,tpir_cluster95_high,dataset_id,model,compression_profile,source_run_id,family,result_dir,fallback_query_count,fallback_query_fraction,saliency_branch_enabled,faithfulness_status,strong_faithfulness_pass,faithfulness_policy,fallback_policy
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_entropy,0.2,negative_squared_l2_adc,15063,11959,3104,2221,3099,0.1857178693870725,0.1788494647834481,0.1927881159806598,0.998389175257732,0.9962345171760072,0.9993117618076232,True,True,False,13,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-5625a8d1811e98c269f869a4\saliency-incremental-40eb94fbbf21f65e4e025c86,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_both,0.2,negative_squared_l2_adc,15063,11959,3104,2254,3099,0.1884772974328957,0.1815683491983592,0.1955863154648533,0.998389175257732,0.9962345171760072,0.9993117618076232,True,True,False,13,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-5625a8d1811e98c269f869a4\saliency-incremental-40eb94fbbf21f65e4e025c86,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_outside,0.3,negative_squared_l2_adc,15063,11959,3104,3495,3099,0.2922485157621874,0.284165145312152,0.3004653108295072,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,13,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-5625a8d1811e98c269f869a4\saliency-incremental-40eb94fbbf21f65e4e025c86,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_entropy,0.3,negative_squared_l2_adc,15063,11959,3104,3502,3099,0.2928338489840287,0.284745509031585,0.3010552376341266,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,13,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-5625a8d1811e98c269f869a4\saliency-incremental-40eb94fbbf21f65e4e025c86,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_both,0.3,negative_squared_l2_adc,15063,11959,3104,3498,3099,0.2924993728572623,0.2844138706250551,0.3007181385983409,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,13,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-5625a8d1811e98c269f869a4\saliency-incremental-40eb94fbbf21f65e4e025c86,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,global_safe,0.01,negative_squared_l2_adc,15063,11959,3104,105,3066,0.0087799983276193,0.0072585929479059,0.0106168808311952,0.9877577319587628,0.9832419954094356,0.9910676790451326,True,False,False,14,0.9828534454868976,0.9921264995671352,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_2bin,0.01,negative_squared_l2_adc,15063,11959,3104,91,3059,0.0076093318839367,0.0062022356598838,0.0093326570711123,0.9855025773195876,0.9806574808920137,0.9891474592685108,True,True,False,14,0.98,0.9902730811761464,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_5bin,0.01,negative_squared_l2_adc,15063,11959,3104,71,3056,0.0059369512501045,0.0047098533754017,0.007481352144016,0.9845360824742267,0.9795579750504672,0.9883163646983244,True,True,False,14,0.979226257802868,0.9892788983436636,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,continuous_fiqa,0.01,negative_squared_l2_adc,15063,11959,3104,105,3067,0.0087799983276193,0.0072585929479059,0.0106168808311952,0.9880798969072164,0.983613675019295,0.9913395329058504,True,False,False,14,0.98320649463005,0.9923591820952472,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,global_safe,0.05,negative_squared_l2_adc,15063,11959,3104,573,3085,0.0479137051592942,0.0442287682421105,0.0518889862879279,0.9938788659793816,0.9904590636931,0.9960777467024434,True,False,False,14,0.9900861067354794,0.99709025069376,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_2bin,0.05,negative_squared_l2_adc,15063,11959,3104,518,3083,0.0433146584162555,0.0398105447575827,0.0471120699406148,0.9932345360824744,0.9896790966078488,0.9955706468465392,True,True,False,14,0.9893718094223916,0.9964756295607964,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_5bin,0.05,negative_squared_l2_adc,15063,11959,3104,448,3083,0.0374613261978426,0.0342038525921074,0.0410158568655652,0.9932345360824744,0.9896790966078488,0.9955706468465392,True,True,False,14,0.989423076923077,0.9964777739443385,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,continuous_fiqa,0.05,negative_squared_l2_adc,15063,11959,3104,582,3085,0.0486662764445187,0.0449527113429275,0.0526697024323211,0.9938788659793816,0.9904590636931,0.9960777467024434,True,False,False,14,0.9900861067354794,0.99709025069376,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,global_safe,0.1,negative_squared_l2_adc,15063,11959,3104,1119,3096,0.0935696964629149,0.0884798351289334,0.0989205802771984,0.9974226804123713,0.994922229477883,0.9986934490940144,True,True,False,14,0.9948863815915628,0.9993579454253612,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_2bin,0.1,negative_squared_l2_adc,15063,11959,3104,1133,3096,0.0947403629065975,0.089620991391916,0.1001200050623207,0.9974226804123713,0.994922229477883,0.9986934490940144,True,False,False,14,0.9948863815915628,0.9993579454253612,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_5bin,0.1,negative_squared_l2_adc,15063,11959,3104,1044,3095,0.0872982690860439,0.0823708330891637,0.0924907552735486,0.9971005154639176,0.9944983434291588,0.9984738016721612,True,True,False,14,0.9946540460094844,0.9990381609613534,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,continuous_fiqa,0.1,negative_squared_l2_adc,15063,11959,3104,1141,3095,0.0954093151601304,0.0902731905610693,0.1008052807777988,0.9971005154639176,0.9944983434291588,0.9984738016721612,True,False,False,14,0.9946540460094844,0.9990381609613534,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,global_safe,0.2,negative_squared_l2_adc,15063,11959,3104,2352,3099,0.1966719625386738,0.1896459352075272,0.2038927967924199,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_2bin,0.2,negative_squared_l2_adc,15063,11959,3104,2329,3099,0.1947487248097667,0.1877497366829259,0.2019437550237059,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_5bin,0.2,negative_squared_l2_adc,15063,11959,3104,2301,3099,0.1924073919224015,0.1854416813116934,0.1995706482987286,0.998389175257732,0.9962345171760072,0.9993117618076232,True,True,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,continuous_fiqa,0.2,negative_squared_l2_adc,15063,11959,3104,2350,3099,0.1965047244752905,0.1894810378685027,0.2037233254102866,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,global_safe,0.3,negative_squared_l2_adc,15063,11959,3104,3597,3099,0.300777656994732,0.2926234720005012,0.3090597889202085,0.998389175257732,0.9962345171760072,0.9993117618076232,False,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_2bin,0.3,negative_squared_l2_adc,15063,11959,3104,3592,3099,0.3003595618362739,0.2922087687352602,0.3086385703825549,0.998389175257732,0.9962345171760072,0.9993117618076232,False,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_5bin,0.3,negative_squared_l2_adc,15063,11959,3104,3499,3099,0.2925829918889539,0.2844967797279984,0.3008024138559765,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,continuous_fiqa,0.3,negative_squared_l2_adc,15063,11959,3104,3567,3099,0.2982690860439836,0.2901353744910607,0.3065323556122812,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-eaf4edaad52313f6bf43cbec\fiqa-continuous-6ed58d6a9b3e801d374d1dad,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_outside,0.01,negative_squared_l2_adc,15063,11959,3104,99,3066,0.0082782841374696,0.0068048607102484,0.0100675069053792,0.9877577319587628,0.9832419954094356,0.9910676790451326,True,False,False,14,0.9827415196126396,0.9921929631851556,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_entropy,0.01,negative_squared_l2_adc,15063,11959,3104,103,3067,0.0086127602642361,0.0071071907050552,0.0104339143528881,0.9880798969072164,0.983613675019295,0.9913395329058504,True,False,False,14,0.98320649463005,0.9923591820952472,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_both,0.01,negative_squared_l2_adc,15063,11959,3104,108,3066,0.0090308554226942,0.0074859804828664,0.0108910463779715,0.9877577319587628,0.9832419954094356,0.9910676790451326,True,False,False,14,0.9827415196126396,0.9921929631851556,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_outside,0.05,negative_squared_l2_adc,15063,11959,3104,575,3085,0.0480809432226774,0.0443896222398608,0.0520625010113354,0.9938788659793816,0.9904590636931,0.9960777467024434,True,False,False,14,0.9900861067354794,0.99709025069376,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_entropy,0.05,negative_squared_l2_adc,15063,11959,3104,582,3085,0.0486662764445187,0.0449527113429275,0.0526697024323211,0.9938788659793816,0.9904590636931,0.9960777467024434,True,False,False,14,0.9900861067354794,0.99709025069376,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_both,0.05,negative_squared_l2_adc,15063,11959,3104,591,3085,0.0494188477297432,0.0456769085386288,0.0534501644818302,0.9938788659793816,0.9904590636931,0.9960777467024434,True,False,False,14,0.9900861067354794,0.99709025069376,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_outside,0.1,negative_squared_l2_adc,15063,11959,3104,1151,3094,0.0962455054770465,0.0910885504887004,0.101661764455957,0.996778350515464,0.9940795148164566,0.9982490968142856,True,False,False,14,0.9941500987020188,0.9990341585521644,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_entropy,0.1,negative_squared_l2_adc,15063,11959,3104,1131,3095,0.0945731248432143,0.0894579540262742,0.0999486737068047,0.9971005154639176,0.9944983434291588,0.9984738016721612,True,True,False,14,0.9946540460094844,0.9990381609613534,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_both,0.1,negative_squared_l2_adc,15063,11959,3104,1145,3094,0.0957437912868969,0.0905993198059916,0.1011478889751922,0.996778350515464,0.9940795148164566,0.9982490968142856,True,False,False,14,0.9941500987020188,0.9990341585521644,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_outside,0.2,negative_squared_l2_adc,15063,11959,3104,2344,3099,0.1960030102851409,0.1889863578347162,0.2032148992805995,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_entropy,0.2,negative_squared_l2_adc,15063,11959,3104,2360,3099,0.1973409147922067,0.1903055444845495,0.204570662400029,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_both,0.2,negative_squared_l2_adc,15063,11959,3104,2349,3098,0.1964211054435989,0.1893985899473439,0.2036385889708665,0.9980670103092784,0.9957889437705564,0.9991138017424964,True,False,False,14,0.9958035407812244,0.9996804116290254,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_outside,0.3,negative_squared_l2_adc,15063,11959,3104,3577,3099,0.2991052763608997,0.2909647077333455,0.3073748659757856,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_entropy,0.3,negative_squared_l2_adc,15063,11959,3104,3553,3099,0.297098419600301,0.2889743629038097,0.3053527861514273,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,plus_both,0.3,negative_squared_l2_adc,15063,11959,3104,3564,3099,0.2980182289489088,0.2898865808910676,0.3062795961305374,0.998389175257732,0.9962345171760072,0.9993117618076232,True,False,False,14,0.9961709051095784,1.0,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,saliency,C:\ronbun\results\calibration\matrix\jobs\job-95bad580b654ec0a99af0714\saliency-incremental-20ac3366e77c395ed0a27439,26.0,0.0017260837814512,True,passed,True,diagnostic_only,invalid-saliency-fiqa-only-joint-safety-v1
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,global_safe,0.01,negative_squared_l2_adc,15063,11959,3104,66,3059,0.0055188560916464,0.0043406209212579,0.0070146627952651,0.9855025773195876,0.9806574808920137,0.9891474592685108,True,True,False,15,0.98,0.9902730811761464,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_2bin,0.01,negative_squared_l2_adc,15063,11959,3104,77,3054,0.0064386654402542,0.0051551555436595,0.0080391561392317,0.9838917525773196,0.9788273543497144,0.9877599184579214,True,True,False,15,0.9783306330479852,0.9888011172393214,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_5bin,0.01,negative_squared_l2_adc,15063,11959,3104,58,3055,0.0048499038381135,0.0037538708073132,0.0062639380245784,0.9842139175257733,0.979192435868358,0.9880383704098556,True,True,False,15,0.9788195986437268,0.989053972574849,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,continuous_fiqa,0.01,negative_squared_l2_adc,15063,11959,3104,83,3057,0.0069403796304038,0.0056026251178156,0.0085947927285491,0.9848582474226804,0.9799239857598788,0.9885938874594902,True,True,False,15,0.979271102352332,0.9898543141949426,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,global_safe,0.05,negative_squared_l2_adc,15063,11959,3104,574,3085,0.0479973241909858,0.0443091936414473,0.05197574524917,0.9938788659793816,0.9904590636931,0.9960777467024434,True,False,False,15,0.9900861067354794,0.99709025069376,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_2bin,0.05,negative_squared_l2_adc,15063,11959,3104,517,3084,0.0432310393845639,0.039730312278124,0.0470251180594944,0.993556701030928,0.9900682494158872,0.9958250275090784,True,True,False,15,0.9897663037269464,0.9967731526298806,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,fiqa_5bin,0.05,negative_squared_l2_adc,15063,11959,3104,477,3084,0.0398862781168994,0.036524173166599,0.0435438827478625,0.993556701030928,0.9900682494158872,0.9958250275090784,True,True,False,15,0.9897663037269464,0.9967731526298806,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,continuous_fiqa,0.05,negative_squared_l2_adc,15063,11959,3104,529,3083,0.0442344677648632,0.0406933442278505,0.0480682984367151,0.9932345360824744,0.9896790966078488,0.9955706468465392,True,True,False,15,0.9893718094223916,0.9964756295607964,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
2,genuine-score-topk-v2,20,arcface-7972a704552df378345f,global_safe,0.1,negative_squared_l2_adc,15063,11959,3104,1194,3096,0.0998411238397859,0.0945959705113917,0.1053432719381595,0.9974226804123713,0.994922229477883,0.9986934490940144,True,False,False,15,0.9948863815915628,0.9993579454253612,rfw_custom,arcface,pq_512_m64_b8,20260903-R001-af875d0f,fiqa,C:\ronbun\results\calibration\matrix\jobs\job-c59c23a262fb4cf35bd3b558\fiqa-continuous-e3344b49f95623be9d3e716b,,,,,,,
