method,target_fpir,model_uid,name,fit_non_mated_count,safety_non_mated_count,raw_threshold,shrinkage_weight,threshold_before_safety,safety_threshold,final_threshold,used_global_fallback,fit_fpir_at_final_threshold,safety_fpir_at_final_threshold,fit_target_met,safety_target_met,partition_seed
fiqa_l_5bin,0.05,conditional-threshold-190e57642dc20cfa0758b856,q1,13839,5645,-0.24356509745121002,0.9857539710805613,-0.24356509745121002,-0.2496691644191742,-0.24356509745121002,False,0.04993135342148999,0.046058458813108945,True,True,4
fiqa_l_5bin,0.05,conditional-threshold-190e57642dc20cfa0758b856,q2,13828,5590,-0.23677533864974976,0.9857428001140576,-0.23677533864974976,-0.2549675405025482,-0.23677533864974976,False,0.04997107318484235,0.0370304114490161,True,True,4
fiqa_l_5bin,0.05,conditional-threshold-190e57642dc20cfa0758b856,q3,13940,5743,-0.22862228751182556,0.9858557284299858,-0.22862228751182556,-0.24309587478637695,-0.22862228751182556,False,0.05,0.040745255093156886,True,True,4
fiqa_l_5bin,0.05,conditional-threshold-190e57642dc20cfa0758b856,q4,13811,6150,-0.25231507420539856,0.9857255013917636,-0.25231507420539856,-0.2557770609855652,-0.25231507420539856,False,0.04996017667076968,0.046504065040650404,True,True,4
fiqa_l_5bin,0.05,conditional-threshold-190e57642dc20cfa0758b856,q5,13675,6604,-0.48760390281677246,0.9855855855855856,-0.48423208073452784,-0.5161617994308472,-0.48423208073452784,False,0.04804387568555759,0.03755299818291944,True,True,4
global_empirical,0.1,conditional-threshold-38c39f8b01b25188ab69889d,all,98825,0,-0.31927984952926636,1.0,-0.31927984952926636,,-0.31927984952926636,False,0.0999949405514799,,True,,4
global_safe,0.1,conditional-threshold-da611caa9dfdf61f0ac5b0ba,all,69093,29732,-0.313456654548645,1.0,-0.313456654548645,-0.3340378999710083,-0.313456654548645,False,0.09999565802613868,0.08196555899367684,True,True,4
fiqa_s_2bin,0.1,conditional-threshold-d3136f7bf7080c524a623397,low,34479,14348,-0.2959241271018982,0.9942328210156002,-0.2959241271018982,-0.3174870014190674,-0.2959241271018982,False,0.09997389715478987,0.08098689712851966,True,True,4
fiqa_s_2bin,0.1,conditional-threshold-d3136f7bf7080c524a623397,high,34614,15384,-0.3368944823741913,0.994255184695812,-0.33675983638220214,-0.35680100321769714,-0.33675983638220214,False,0.0998439937597504,0.08495839833593344,True,True,4
fiqa_l_2bin,0.1,conditional-threshold-6dbc6c0723911f51027bb6c1,low,34628,14110,-0.2898932993412018,0.9942574939703687,-0.2898932993412018,-0.3096594214439392,-0.2898932993412018,False,0.09997689730853644,0.08320340184266478,True,True,4
fiqa_l_2bin,0.1,conditional-threshold-6dbc6c0723911f51027bb6c1,high,34465,15622,-0.3523319363594055,0.9942304918505698,-0.35210764510418696,-0.3726198375225067,-0.35210764510418696,False,0.09984041781517482,0.08641659198566125,True,True,4
fiqa_s_5bin,0.1,conditional-threshold-69d83e337d32add0f2cedf4a,q1,13606,5785,-0.30096444487571716,0.9855135448355787,-0.30096444487571716,-0.3252860903739929,-0.30096444487571716,False,0.09995590180802587,0.07623163353500433,True,True,4
fiqa_s_5bin,0.1,conditional-threshold-69d83e337d32add0f2cedf4a,q2,13898,5633,-0.29251399636268616,0.9858135905802241,-0.29251399636268616,-0.31079983711242676,-0.29251399636268616,False,0.0999424377608289,0.08343688975679034,True,True,4
fiqa_s_5bin,0.1,conditional-threshold-69d83e337d32add0f2cedf4a,q3,13867,5757,-0.29914548993110657,0.9857823274329992,-0.29914548993110657,-0.3129469156265259,-0.29914548993110657,False,0.09994952044422009,0.08789299982629842,True,True,4
fiqa_s_5bin,0.1,conditional-threshold-69d83e337d32add0f2cedf4a,q4,13786,6145,-0.31240716576576233,0.9856999856999857,-0.31240716576576233,-0.3314090669155121,-0.31240716576576233,False,0.09995647758595677,0.08478437754271766,True,True,4
fiqa_s_5bin,0.1,conditional-threshold-69d83e337d32add0f2cedf4a,q5,13936,6412,-0.4058995246887207,0.9858517260894171,-0.40459161764089846,-0.43942928314208984,-0.40459161764089846,False,0.0995264064293915,0.07938240798502808,True,True,4
fiqa_l_5bin,0.1,conditional-threshold-8697c9a7ef09b57b0c780f0d,q1,13839,5645,-0.29502078890800476,0.9857539710805613,-0.29502078890800476,-0.30826857686042786,-0.29502078890800476,False,0.09993496639930631,0.08928255093002657,True,True,4
fiqa_l_5bin,0.1,conditional-threshold-8697c9a7ef09b57b0c780f0d,q2,13828,5590,-0.2879427969455719,0.9857428001140576,-0.2879427969455719,-0.31488633155822754,-0.2879427969455719,False,0.0999421463696847,0.07745974955277281,True,True,4
fiqa_l_5bin,0.1,conditional-threshold-8697c9a7ef09b57b0c780f0d,q3,13940,5743,-0.2804489731788635,0.9858557284299858,-0.2804489731788635,-0.30112943053245544,-0.2804489731788635,False,0.1,0.08305763538220443,True,True,4
fiqa_l_5bin,0.1,conditional-threshold-8697c9a7ef09b57b0c780f0d,q4,13811,6150,-0.312659353017807,0.9857255013917636,-0.312659353017807,-0.3203292191028595,-0.312659353017807,False,0.0999927593946854,0.09382113821138212,True,True,4
fiqa_l_5bin,0.1,conditional-threshold-8697c9a7ef09b57b0c780f0d,q5,13675,6604,-0.5689995884895325,0.9855855855855856,-0.5653160867390332,-0.5977921485900879,-0.5653160867390332,False,0.09616087751371115,0.0760145366444579,True,True,4
global_empirical,0.2,conditional-threshold-f1cb1339d7945556fa5fe439,all,98825,0,-0.40838387608528137,1.0,-0.40838387608528137,,-0.40838387608528137,False,0.2,,True,,4
global_safe,0.2,conditional-threshold-d8f5488ebecd7e668a15416d,all,69093,29732,-0.4013949930667877,1.0,-0.4013949930667877,-0.4257080852985382,-0.4013949930667877,False,0.19999131605227735,0.17045607426341988,True,True,4
fiqa_s_2bin,0.2,conditional-threshold-6f169f2b7cbd88e78fd6afa6,low,34479,14348,-0.37545472383499146,0.9942328210156002,-0.37545472383499146,-0.39765647053718567,-0.37545472383499146,False,0.19997679747092434,0.16950097574574854,True,True,4
fiqa_s_2bin,0.2,conditional-threshold-6f169f2b7cbd88e78fd6afa6,high,34614,15384,-0.43676483631134033,0.994255184695812,-0.4365616430945623,-0.4646835923194885,-0.4365616430945623,False,0.19974576760848212,0.17121684867394696,True,True,4
fiqa_l_2bin,0.2,conditional-threshold-6615999722ea2ca662fe481c,low,34628,14110,-0.3639243543148041,0.9942574939703687,-0.3639243543148041,-0.38659751415252686,-0.3639243543148041,False,0.19998267298140232,0.1669029057406095,True,True,4
fiqa_l_2bin,0.2,conditional-threshold-6615999722ea2ca662fe481c,high,34465,15622,-0.46314167976379395,0.9942304918505698,-0.4627854317516953,-0.4895283579826355,-0.4627854317516953,False,0.19947773103148123,0.17110485213160928,True,True,4
fiqa_s_5bin,0.2,conditional-threshold-ada97c8bcebbf50efdde3dac,q1,13606,5785,-0.37713658809661865,0.9855135448355787,-0.37713658809661865,-0.3992558419704437,-0.37713658809661865,False,0.1999853006026753,0.1633535004321521,True,True,4
fiqa_s_5bin,0.2,conditional-threshold-ada97c8bcebbf50efdde3dac,q2,13898,5633,-0.37502408027648926,0.9858135905802241,-0.37502408027648926,-0.3939710259437561,-0.37502408027648926,False,0.19995682832062167,0.17486241789454998,True,True,4
fiqa_s_5bin,0.2,conditional-threshold-ada97c8bcebbf50efdde3dac,q3,13867,5757,-0.38262972235679626,0.9857823274329992,-0.38262972235679626,-0.4001598358154297,-0.38262972235679626,False,0.19997115453955433,0.17700191071738752,True,True,4
fiqa_s_5bin,0.2,conditional-threshold-ada97c8bcebbf50efdde3dac,q4,13786,6145,-0.4017854630947113,0.9856999856999857,-0.40177987936772824,-0.4263644814491272,-0.40177987936772824,False,0.1998404178151748,0.16973148901545973,True,True,4
fiqa_s_5bin,0.2,conditional-threshold-ada97c8bcebbf50efdde3dac,q5,13936,6412,-0.5271971225738525,0.9858517260894171,-0.525417239587052,-0.5592108964920044,-0.525417239587052,False,0.19804822043628015,0.16547099189020587,True,True,4
fiqa_l_5bin,0.2,conditional-threshold-7c96cec984a4194ad458774d,q1,13839,5645,-0.36805152893066406,0.9857539710805613,-0.36805152893066406,-0.38486143946647644,-0.36805152893066406,False,0.19994219235493893,0.17697077059344551,True,True,4
fiqa_l_5bin,0.2,conditional-threshold-7c96cec984a4194ad458774d,q2,13828,5590,-0.36088281869888306,0.9857428001140576,-0.36088281869888306,-0.39125970005989075,-0.36088281869888306,False,0.1999566097772635,0.1552772808586762,True,True,4
fiqa_l_5bin,0.2,conditional-threshold-7c96cec984a4194ad458774d,q3,13940,5743,-0.36049357056617737,0.9858557284299858,-0.36049357056617737,-0.38014087080955505,-0.36049357056617737,False,0.2,0.1739508967438621,True,True,4
fiqa_l_5bin,0.2,conditional-threshold-7c96cec984a4194ad458774d,q4,13811,6150,-0.4075973927974701,0.9857255013917636,-0.4075088566511467,-0.4167499542236328,-0.4075088566511467,False,0.19976830062993267,0.19121951219512195,True,True,4
fiqa_l_5bin,0.2,conditional-threshold-7c96cec984a4194ad458774d,q5,13675,6604,-0.6679291725158691,0.9855855855855856,-0.6640872383976842,-0.687958836555481,-0.6640872383976842,False,0.19539305301645338,0.16929133858267717,True,True,4
global_empirical,0.3,conditional-threshold-21b96c40ff3ee7583b95ebc1,all,98825,0,-0.4788987934589386,1.0,-0.4788987934589386,,-0.4788987934589386,False,0.2999949405514799,,True,,4
global_safe,0.3,conditional-threshold-cd628cac192f96333c0604e1,all,69093,29732,-0.4708546996116638,1.0,-0.4708546996116638,-0.4985349178314209,-0.4708546996116638,False,0.29998697407841607,0.25887932194268803,True,True,4
fiqa_s_2bin,0.3,conditional-threshold-63ff54bd7e3e22e88566183b,low,34479,14348,-0.4375893771648407,0.9942328210156002,-0.4375893771648407,-0.46307915449142456,-0.4375893771648407,False,0.2999796977870588,0.2603150264845275,True,True,4
fiqa_s_2bin,0.3,conditional-threshold-63ff54bd7e3e22e88566183b,high,34614,15384,-0.513734757900238,0.994255184695812,-0.5134884198851374,-0.5477836728096008,-0.5134884198851374,False,0.2996186514127232,0.25663026521060844,True,True,4
fiqa_l_2bin,0.3,conditional-threshold-3ad485ed1177468d882c66a0,low,34628,14110,-0.42267152667045593,0.9942574939703687,-0.42267152667045593,-0.44531014561653137,-0.42267152667045593,False,0.2999884486542682,0.26243798724309003,True,True,4
fiqa_l_2bin,0.3,conditional-threshold-3ad485ed1177468d882c66a0,high,34465,15622,-0.5434646010398865,0.9942304918505698,-0.5430456776218671,-0.5781658887863159,-0.5430456776218671,False,0.29952125344552444,0.258161567020868,True,True,4
fiqa_s_5bin,0.3,conditional-threshold-3fe8dd161e338dedec9a07a3,q1,13606,5785,-0.4350711405277252,0.9855135448355787,-0.4350711405277252,-0.4591344892978668,-0.4350711405277252,False,0.29994120241070116,0.2606741573033708,True,True,4
fiqa_s_5bin,0.3,conditional-threshold-3fe8dd161e338dedec9a07a3,q2,13898,5633,-0.4406990706920624,0.9858135905802241,-0.4406990706920624,-0.46131840348243713,-0.4406990706920624,False,0.29997121888041445,0.26593289543759985,True,True,4
fiqa_s_5bin,0.3,conditional-threshold-3fe8dd161e338dedec9a07a3,q3,13867,5757,-0.4456285238265991,0.9857823274329992,-0.4456285238265991,-0.4700230062007904,-0.4456285238265991,False,0.2999927886348886,0.2598575647038388,True,True,4
fiqa_s_5bin,0.3,conditional-threshold-3fe8dd161e338dedec9a07a3,q4,13786,6145,-0.47436806559562683,0.9856999856999857,-0.47431782441181497,-0.5056039094924927,-0.47431782441181497,False,0.2998694327578703,0.25598047192839707,True,True,4
fiqa_s_5bin,0.3,conditional-threshold-3fe8dd161e338dedec9a07a3,q5,13936,6412,-0.6150701642036438,0.9858517260894171,-0.6130297643084545,-0.6418063044548035,-0.6130297643084545,False,0.29778989667049366,0.26294447910168434,True,True,4
fiqa_l_5bin,0.3,conditional-threshold-2e0e74259aa2be23c00dd32c,q1,13839,5645,-0.42567455768585205,0.9857539710805613,-0.42567455768585205,-0.4409703016281128,-0.42567455768585205,False,0.2999494183105716,0.2735163861824624,True,True,4
fiqa_l_5bin,0.3,conditional-threshold-2e0e74259aa2be23c00dd32c,q2,13828,5590,-0.4199337363243103,0.9857428001140576,-0.4199337363243103,-0.4479214549064636,-0.4199337363243103,False,0.29997107318484234,0.2513416815742397,True,True,4
fiqa_l_5bin,0.3,conditional-threshold-2e0e74259aa2be23c00dd32c,q3,13940,5743,-0.42571988701820374,0.9858557284299858,-0.42571988701820374,-0.44675755500793457,-0.42571988701820374,False,0.3,0.26536653317081665,True,True,4
fiqa_l_5bin,0.3,conditional-threshold-2e0e74259aa2be23c00dd32c,q4,13811,6150,-0.478743314743042,0.9857255013917636,-0.47863070871732827,-0.4947574734687805,-0.47863070871732827,False,0.29976106002461805,0.2760975609756098,True,True,4
fiqa_l_5bin,0.3,conditional-threshold-2e0e74259aa2be23c00dd32c,q5,13675,6604,-0.737087070941925,0.9855855855855856,-0.7332494872110384,-0.7539260983467102,-0.7332494872110384,False,0.2936745886654479,0.2616596002422774,True,True,4
global_empirical,0.01,conditional-threshold-ded39c47b2605aa9d1f962ba,all,98825,0,-0.16620007157325745,1.0,-0.16620007157325745,,-0.16620007157325745,False,0.009997470275739944,,True,,5
global_safe,0.01,conditional-threshold-f83528087cf3afe30975eca2,all,68265,30560,-0.1656172275543213,1.0,-0.1656172275543213,-0.16743069887161255,-0.1656172275543213,False,0.00999047828316121,0.009489528795811518,True,True,5
fiqa_s_2bin,0.01,conditional-threshold-181a08877c7da04dd9e666a1,low,33996,15297,-0.16326358914375305,0.9941513627324833,-0.16326358914375305,-0.1682862490415573,-0.16326358914375305,False,0.009971761383692199,0.00875988755965222,True,True,5
fiqa_s_2bin,0.01,conditional-threshold-181a08877c7da04dd9e666a1,high,34269,15263,-0.16809728741645813,0.9941976848762656,-0.16808289732761228,-0.1666724532842636,-0.1666724532842636,False,0.00974641804546383,0.00995872371093494,True,True,5
fiqa_l_2bin,0.01,conditional-threshold-5c1b460199a6f679183bb165,low,34106,14817,-0.1560298353433609,0.9941701160146913,-0.1560298353433609,-0.15594224631786346,-0.15594224631786346,False,0.00996892042455873,0.009988526692312883,True,True,5
fiqa_l_2bin,0.01,conditional-threshold-5c1b460199a6f679183bb165,high,34159,15743,-0.17658111453056335,0.9941791088215606,-0.17651729493758192,-0.18371377885341644,-0.17651729493758192,False,0.009953452969934717,0.007940036841770946,True,True,5
fiqa_s_5bin,0.01,conditional-threshold-ba6aaab6f6381de27519c45f,q1,13404,5921,-0.16650930047035217,0.9852984416348133,-0.16649618560831114,-0.17639388144016266,-0.16649618560831114,False,0.009847806624888093,0.00692450599560885,True,True,5
fiqa_s_5bin,0.01,conditional-threshold-ba6aaab6f6381de27519c45f,q2,13690,6283,-0.1640985906124115,0.9856011519078474,-0.1640985906124115,-0.15609003603458405,-0.15609003603458405,False,0.008254200146092038,0.009867897501193698,True,True,5
fiqa_s_5bin,0.01,conditional-threshold-ba6aaab6f6381de27519c45f,q3,13686,6108,-0.15889625251293182,0.9855970041768688,-0.15889625251293182,-0.16499945521354675,-0.15889625251293182,False,0.009937162063422475,0.008677144728225278,True,True,5
fiqa_s_5bin,0.01,conditional-threshold-ba6aaab6f6381de27519c45f,q4,13764,6129,-0.1565902978181839,0.9856774563162418,-0.1565902978181839,-0.15900376439094543,-0.1565902978181839,False,0.00995350188898576,0.00881057268722467,True,True,5
fiqa_s_5bin,0.01,conditional-threshold-ba6aaab6f6381de27519c45f,q5,13721,6119,-0.19137287139892578,0.9856332160045974,-0.19100284562714784,-0.19002841413021088,-0.19002841413021088,False,0.009838933022374463,0.009968949174701749,True,True,5
fiqa_l_5bin,0.01,conditional-threshold-a02c78e201b3f92bbd068c71,q1,13743,5954,-0.1585666537284851,0.9856558846733128,-0.1585666537284851,-0.1654440015554428,-0.1585666537284851,False,0.009968711343956924,0.008061807188444743,True,True,5
fiqa_l_5bin,0.01,conditional-threshold-a02c78e201b3f92bbd068c71,q2,13496,5899,-0.15519481897354126,0.9853971962616822,-0.15519481897354126,-0.14671583473682404,-0.14671583473682404,False,0.008669235328986367,0.009832174944905916,True,True,5
fiqa_l_5bin,0.01,conditional-threshold-a02c78e201b3f92bbd068c71,q3,13711,6008,-0.1500646471977234,0.9856228883617282,-0.1500646471977234,-0.15653464198112488,-0.1500646471977234,False,0.009991977244548172,0.007323568575233023,True,True,5
fiqa_l_5bin,0.01,conditional-threshold-a02c78e201b3f92bbd068c71,q4,13662,6223,-0.16401560604572296,0.985572067522724,-0.16401560604572296,-0.1649327129125595,-0.16401560604572296,False,0.009954618650270823,0.009641651936365098,True,True,5
fiqa_l_5bin,0.01,conditional-threshold-a02c78e201b3f92bbd068c71,q5,13653,6476,-0.3129523992538452,0.9855626940012994,-0.31082527629564805,-0.3402857482433319,-0.31082527629564805,False,0.00981469274152201,0.006639901173563928,True,True,5
global_empirical,0.05,conditional-threshold-968e4a331fc39f5f0d373d55,all,98825,0,-0.2576870024204254,1.0,-0.2576870024204254,,-0.2576870024204254,False,0.04999747027573995,,True,,5
global_safe,0.05,conditional-threshold-ea71e48a82c4046d58907039,all,68265,30560,-0.2554265856742859,1.0,-0.2554265856742859,-0.26230326294898987,-0.2554265856742859,False,0.04999633780121585,0.04496073298429319,True,True,5
fiqa_s_2bin,0.05,conditional-threshold-f0b7aed2b729cddc617ac654,low,33996,15297,-0.24629835784435272,0.9941513627324833,-0.24629835784435272,-0.25144243240356445,-0.24629835784435272,False,0.0499764678197435,0.046871935673661505,True,True,5
fiqa_s_2bin,0.05,conditional-threshold-f0b7aed2b729cddc617ac654,high,34269,15263,-0.2688429355621338,0.9941976848762656,-0.2687650896722742,-0.27617132663726807,-0.2687650896722742,False,0.04987014502903499,0.04494529253750901,True,True,5
fiqa_l_2bin,0.05,conditional-threshold-51f2891030a1464fddf6406e,low,34106,14817,-0.2415277361869812,0.9941701160146913,-0.2415277361869812,-0.24202308058738708,-0.2415277361869812,False,0.049991203893743036,0.04960518323547277,True,True,5
fiqa_l_2bin,0.05,conditional-threshold-51f2891030a1464fddf6406e,high,34159,15743,-0.2766247093677521,0.9941791088215606,-0.27650131739654527,-0.2905500531196594,-0.27650131739654527,False,0.04979653971134986,0.04224099599822143,True,True,5
fiqa_s_5bin,0.05,conditional-threshold-4207f5591949e0f13772f162,q1,13404,5921,-0.25032857060432434,0.9852984416348133,-0.25032857060432434,-0.2590007185935974,-0.25032857060432434,False,0.04998507908087138,0.04408039182570512,True,True,5
fiqa_s_5bin,0.05,conditional-threshold-4207f5591949e0f13772f162,q2,13690,6283,-0.24460312724113464,0.9856011519078474,-0.24460312724113464,-0.24605529010295868,-0.24460312724113464,False,0.04996347699050402,0.04918032786885246,True,True,5
fiqa_s_5bin,0.05,conditional-threshold-4207f5591949e0f13772f162,q3,13686,6108,-0.24429233372211456,0.9855970041768688,-0.24429233372211456,-0.24949797987937927,-0.24429233372211456,False,0.04997807978956598,0.04649639816633923,True,True,5
fiqa_s_5bin,0.05,conditional-threshold-4207f5591949e0f13772f162,q4,13764,6129,-0.2499258667230606,0.9856774563162418,-0.2499258667230606,-0.26180049777030945,-0.2499258667230606,False,0.04998546934030805,0.041605482134116495,True,True,5
fiqa_s_5bin,0.05,conditional-threshold-4207f5591949e0f13772f162,q5,13721,6119,-0.32162752747535706,0.9856332160045974,-0.3206764328442089,-0.3304907977581024,-0.3206764328442089,False,0.049559070038626925,0.04592253636215068,True,True,5
fiqa_l_5bin,0.05,conditional-threshold-910179acec605fff64870f25,q1,13743,5954,-0.24438980221748352,0.9856558846733128,-0.24438980221748352,-0.24554158747196198,-0.24438980221748352,False,0.049989085352543115,0.048874706079946255,True,True,5
fiqa_l_5bin,0.05,conditional-threshold-910179acec605fff64870f25,q2,13496,5899,-0.24163728952407837,0.9853971962616822,-0.24163728952407837,-0.24458472430706024,-0.24163728952407837,False,0.0499407231772377,0.04763519240549246,True,True,5
fiqa_l_5bin,0.05,conditional-threshold-910179acec605fff64870f25,q3,13711,6008,-0.22944046556949615,0.9856228883617282,-0.22944046556949615,-0.23679529130458832,-0.22944046556949615,False,0.04995988622274086,0.044940079893475364,True,True,5
fiqa_l_5bin,0.05,conditional-threshold-910179acec605fff64870f25,q4,13662,6223,-0.25122639536857605,0.985572067522724,-0.25122639536857605,-0.2615043520927429,-0.25122639536857605,False,0.049992680427463035,0.04290535111682468,True,True,5
fiqa_l_5bin,0.05,conditional-threshold-910179acec605fff64870f25,q5,13653,6476,-0.496454656124115,0.9855626940012994,-0.49297486011675445,-0.5045387744903564,-0.49297486011675445,False,0.04812129202373105,0.04555281037677579,True,True,5
global_empirical,0.1,conditional-threshold-3f811ed1d6a63613793c4f5f,all,98825,0,-0.31927984952926636,1.0,-0.31927984952926636,,-0.31927984952926636,False,0.0999949405514799,,True,,5
global_safe,0.1,conditional-threshold-552c88fb9e2caac98e17dd7e,all,68265,30560,-0.31725454330444336,1.0,-0.31725454330444336,-0.3256610333919525,-0.31725454330444336,False,0.0999926756024317,0.093717277486911,True,True,5
fiqa_s_2bin,0.1,conditional-threshold-9d8af48403fa7ec3c23539ea,low,33996,15297,-0.29991039633750916,0.9941513627324833,-0.29991039633750916,-0.3069615662097931,-0.29991039633750916,False,0.09998235086480763,0.0938092436425443,True,True,5
fiqa_s_2bin,0.1,conditional-threshold-9d8af48403fa7ec3c23539ea,high,34269,15263,-0.3396254777908325,0.9941976848762656,-0.3394956745793301,-0.3529060184955597,-0.3394956745793301,False,0.09985701362747673,0.09087335386228133,True,True,5
fiqa_l_2bin,0.1,conditional-threshold-f35dbd43c17a1b526df5cc39,low,34106,14817,-0.293395459651947,0.9941701160146913,-0.293395459651947,-0.2956538796424866,-0.293395459651947,False,0.09998240778748607,0.09786056556657893,True,True,5
fiqa_l_2bin,0.1,conditional-threshold-f35dbd43c17a1b526df5cc39,high,34159,15743,-0.35393446683883667,0.9941791088215606,-0.3537209569955095,-0.36966606974601746,-0.3537209569955095,False,0.09982727831610996,0.08861081115416375,True,True,5
fiqa_s_5bin,0.1,conditional-threshold-8ff46f4e3625a7cce7fb83d0,q1,13404,5921,-0.3058132529258728,0.9852984416348133,-0.3058132529258728,-0.3141770660877228,-0.3058132529258728,False,0.09997015816174276,0.09103192028373586,True,True,5
fiqa_s_5bin,0.1,conditional-threshold-8ff46f4e3625a7cce7fb83d0,q2,13690,6283,-0.2961404323577881,0.9856011519078474,-0.2961404323577881,-0.2996213436126709,-0.2961404323577881,False,0.1,0.09629158045519656,True,True,5
fiqa_s_5bin,0.1,conditional-threshold-8ff46f4e3625a7cce7fb83d0,q3,13686,6108,-0.300828754901886,0.9855970041768688,-0.300828754901886,-0.31004732847213745,-0.300828754901886,False,0.09995615957913195,0.091683038637852,True,True,5
fiqa_s_5bin,0.1,conditional-threshold-8ff46f4e3625a7cce7fb83d0,q4,13764,6129,-0.3160537779331207,0.9856774563162418,-0.3160537779331207,-0.3249894678592682,-0.3160537779331207,False,0.0999709386806161,0.09348996573666177,True,True,5
fiqa_s_5bin,0.1,conditional-threshold-8ff46f4e3625a7cce7fb83d0,q5,13721,6119,-0.41187071800231934,0.9856332160045974,-0.4105113878579637,-0.4298141598701477,-0.4105113878579637,False,0.09911814007725385,0.08759601242033012,True,True,5
fiqa_l_5bin,0.1,conditional-threshold-eb7e821647d5176640549036,q1,13743,5954,-0.29754412174224854,0.9856558846733128,-0.29754412174224854,-0.3022117018699646,-0.29754412174224854,False,0.09997817070508623,0.09640577762848505,True,True,5
fiqa_l_5bin,0.1,conditional-threshold-eb7e821647d5176640549036,q2,13496,5899,-0.29387158155441284,0.9853971962616822,-0.29387158155441284,-0.29242146015167236,-0.29242146015167236,False,0.0981031416716064,0.09984743176809628,True,True,5
fiqa_l_5bin,0.1,conditional-threshold-eb7e821647d5176640549036,q3,13711,6008,-0.28245022892951965,0.9856228883617282,-0.28245022892951965,-0.29009389877319336,-0.28245022892951965,False,0.09999270658595288,0.09320905459387484,True,True,5
fiqa_l_5bin,0.1,conditional-threshold-eb7e821647d5176640549036,q4,13662,6223,-0.3137989044189453,0.985572067522724,-0.3137989044189453,-0.3227454125881195,-0.3137989044189453,False,0.09998536085492607,0.0932026353848626,True,True,5
fiqa_l_5bin,0.1,conditional-threshold-eb7e821647d5176640549036,q5,13653,6476,-0.5803747177124023,0.9855626940012994,-0.5765759712400431,-0.5804898142814636,-0.5765759712400431,False,0.09660880392587709,0.09728227300802965,True,True,5
global_empirical,0.2,conditional-threshold-c971d75c74469a8177b3f303,all,98825,0,-0.40838387608528137,1.0,-0.40838387608528137,,-0.40838387608528137,False,0.2,,True,,5
global_safe,0.2,conditional-threshold-788a7502fb5891979bd55dff,all,68265,30560,-0.4045982360839844,1.0,-0.4045982360839844,-0.4167908728122711,-0.4045982360839844,False,0.2,0.18520942408376964,True,True,5
fiqa_s_2bin,0.2,conditional-threshold-38459f6630b58078c9307175,low,33996,15297,-0.3783743977546692,0.9941513627324833,-0.3783743977546692,-0.3883870244026184,-0.3783743977546692,False,0.19999411695493588,0.1848074785905733,True,True,5
fiqa_s_2bin,0.2,conditional-threshold-38459f6630b58078c9307175,high,34269,15263,-0.4395435154438019,0.9941976848762656,-0.43934075192086924,-0.4578256905078888,-0.43934075192086924,False,0.19950976100849163,0.17978117015003603,True,True,5
fiqa_l_2bin,0.2,conditional-threshold-cb02ad2979c61d12fc692538,low,34106,14817,-0.3672887980937958,0.9941701160146913,-0.3672887980937958,-0.3758840262889862,-0.3672887980937958,False,0.19999413592916201,0.18593507457649996,True,True,5
fiqa_l_2bin,0.2,conditional-threshold-cb02ad2979c61d12fc692538,high,34159,15743,-0.46776241064071655,0.9941791088215606,-0.4673947388542459,-0.481330931186676,-0.4673947388542459,False,0.19971310635557246,0.18490757797116178,True,True,5
fiqa_s_5bin,0.2,conditional-threshold-f5baba1ba14e0552c821a2d4,q1,13404,5921,-0.38073232769966125,0.9852984416348133,-0.38073232769966125,-0.38918495178222656,-0.38073232769966125,False,0.19994031632348552,0.18696166188143895,True,True,5
fiqa_s_5bin,0.2,conditional-threshold-f5baba1ba14e0552c821a2d4,q2,13690,6283,-0.3787083625793457,0.9856011519078474,-0.3787083625793457,-0.3840806484222412,-0.3787083625793457,False,0.2,0.1935381187330893,True,True,5
fiqa_s_5bin,0.2,conditional-threshold-f5baba1ba14e0552c821a2d4,q3,13686,6108,-0.38214027881622314,0.9855970041768688,-0.38214027881622314,-0.40226566791534424,-0.38214027881622314,False,0.19998538652637732,0.17256057629338573,True,True,5
fiqa_s_5bin,0.2,conditional-threshold-f5baba1ba14e0552c821a2d4,q4,13764,6129,-0.4054744243621826,0.9856774563162418,-0.4054618751172929,-0.42155399918556213,-0.4054618751172929,False,0.19986922406277244,0.18224832762277696,True,True,5
fiqa_s_5bin,0.2,conditional-threshold-f5baba1ba14e0552c821a2d4,q5,13721,6119,-0.5337072610855103,0.9856332160045974,-0.5318523796114563,-0.5582137107849121,-0.5318523796114563,False,0.19816339916915676,0.1722503677071417,True,True,5
fiqa_l_5bin,0.2,conditional-threshold-19b555b89a9fd227cb3277ac,q1,13743,5954,-0.3685506284236908,0.9856558846733128,-0.3685506284236908,-0.3800516128540039,-0.3685506284236908,False,0.19995634141017246,0.1802149815250252,True,True,5
fiqa_l_5bin,0.2,conditional-threshold-19b555b89a9fd227cb3277ac,q2,13496,5899,-0.36824774742126465,0.9853971962616822,-0.36824774742126465,-0.3720513880252838,-0.36824774742126465,False,0.19998518079430944,0.19427021529072724,True,True,5
fiqa_l_5bin,0.2,conditional-threshold-19b555b89a9fd227cb3277ac,q3,13711,6008,-0.36126554012298584,0.9856228883617282,-0.36126554012298584,-0.3757303059101105,-0.36126554012298584,False,0.19998541317190577,0.17976031957390146,True,True,5
