case_id,extraction_uid,dataset_id,sample_id,model_uid,compression_family,compression_profile,search_mode,target_fpir,is_mated,threshold_policy,top1_score_drift,agreement_with_origin,threshold_crossing,origin_fallback_used,saliency_target_eligible,heatmap_available,angular_error_rad,retrieval_metrics_available,case_group,case_priority_rank,selection_seed,cases_per_group
gradcam-b8d1ed5610931ae6e8ec,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10206_cam2_77,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.4582147598266601,True,False,False,True,True,1.1183292332648502,True,high_error,5,8972,8
gradcam-6a48e7c6a59115aca8a6,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_5258,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.3949648141860962,True,False,False,True,True,1.103767072269736,True,high_error,6,8972,8
gradcam-b47e3fb73fcc5af7b584,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:2915_cam1_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,0.3130619525909424,True,False,False,True,True,1.0920568971675482,True,high_error,7,8972,8
gradcam-0ab3ebe9e4cc0c939278,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8481_cam2_52,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,0.3927048444747925,True,False,False,True,True,1.091574038746172,True,high_error,8,8972,8
gradcam-be4add75d31626492bed,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9000_cam2_27,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.4742734432220459,False,False,False,True,True,1.2456747241993102,True,rank_flip,1,8972,8
gradcam-470c3fd5c1101d115fd1,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:1549_cam1_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.4936708211898803,False,False,False,True,True,1.2282521001132092,True,rank_flip,2,8972,8
gradcam-5f31f6939feb73c4147e,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8957_cam2_48,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,0.4548061788082123,False,False,False,True,True,1.211603882744647,True,rank_flip,3,8972,8
gradcam-dff038da3bfc1c98eb49,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_8554,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.4209490269422531,False,False,False,True,True,1.2068258803939964,True,rank_flip,4,8972,8
gradcam-8e504e83d21a95a80d14,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_1028,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.4652070999145508,False,False,False,True,True,1.2028968429461275,True,rank_flip,5,8972,8
gradcam-e59a61eaf28aa04377b9,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:5158_cam1_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.4479705989360809,False,False,False,True,True,1.1958365589429742,True,rank_flip,6,8972,8
gradcam-91ac1a1e8144b946c101,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_1989,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.427684485912323,False,False,False,True,True,1.195194497269775,True,rank_flip,7,8972,8
gradcam-34a859e0478b4fe10465,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9000_cam2_122,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.5028197169303894,False,False,False,True,True,1.1932852947438686,True,rank_flip,8,8972,8
gradcam-b07358dd9e990c7b4390,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10385_cam3_10,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,-0.0317360162734985,True,False,False,True,True,0.2970540016698291,True,stable,1,8972,8
gradcam-469d250c258da2567878,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8939_cam1_23,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,-0.0563031435012817,True,False,False,True,True,0.3011177205239853,True,stable,2,8972,8
gradcam-feba9762200b06e08517,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:5726_cam1_44,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,-0.0320655107498168,True,False,False,True,True,0.3021650192860463,True,stable,3,8972,8
gradcam-6d19048b5f17f53b9992,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:10472_cam1_12,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,-0.0477715134620666,True,False,False,True,True,0.3033507970091086,True,stable,4,8972,8
gradcam-fa422c78227bf832f635,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10524_cam1_50,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,-0.0584948658943176,True,False,False,True,True,0.3112718671725432,True,stable,5,8972,8
gradcam-5a6d904d8e49c6e8d7ee,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9794_cam3_102,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,-0.0448173880577087,True,False,False,True,True,0.3116722787239404,True,stable,6,8972,8
gradcam-ea408c12df1094081511,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10386_cam1_21,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,-0.0164018869400024,True,False,False,True,True,0.3164894122051665,True,stable,7,8972,8
gradcam-6a90fb3547afa90eaa82,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10635_cam2_16,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,-0.0150396227836608,True,False,False,True,True,0.321050628724328,True,stable,8,8972,8
gradcam-e8bfa4296fb93961d668,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_2185,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.5215374231338501,False,True,False,True,True,1.305191405291657,True,threshold_crossing,1,8972,8
gradcam-69f8ed9196770d858fc6,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8429_cam1_24,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,0.5876625329256058,False,True,False,True,True,1.271672810138621,True,threshold_crossing,2,8972,8
gradcam-12dc53d9566a2c3779a4,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_37,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,0.2645657062530517,False,True,False,True,True,1.2698446860419854,True,threshold_crossing,3,8972,8
gradcam-82b5ad9de03fbdb7fe01,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_39,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,0.2793800234794616,False,True,False,True,True,1.2650646918797124,True,threshold_crossing,4,8972,8
gradcam-ee26c97239c4f992d7f9,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_38,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,0.3035236597061157,False,True,False,True,True,1.2565548184486708,True,threshold_crossing,5,8972,8
gradcam-014b02ee2310e1e8cb50,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10206_cam2_84,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.49787238240242,False,True,False,True,True,1.25083689808123,True,threshold_crossing,6,8972,8
gradcam-cdb1326e992b9e58871f,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:711_cam2_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,False,frozen_origin,0.5019508898258209,False,True,False,True,True,1.240671962695672,True,threshold_crossing,7,8972,8
gradcam-d68f8b057735d99ec501,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:2742_cam2_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.2,True,frozen_origin,0.4778695106506347,False,True,False,True,True,1.2400684110518874,True,threshold_crossing,8,8972,8
gradcam-3de0da1013012f5b0aed,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:2176_cam2_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.4709020853042602,True,False,False,True,True,1.134524155106959,True,high_error,1,8972,8
gradcam-94718c94d5b7ff85ab9f,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9132_cam2_50,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.3709495663642883,True,False,False,True,True,1.1343311778018177,True,high_error,2,8972,8
gradcam-3f35d1cc0bd7fe52139c,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:4524_cam2_2,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,0.4508833885192871,True,False,False,True,True,1.1201326543694132,True,high_error,3,8972,8
gradcam-27cb618eecdbc74da45b,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:2915_cam1_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,0.3130619525909424,True,False,False,True,True,1.0920568971675482,True,high_error,4,8972,8
gradcam-f5a01cd6f32e92a9c9b9,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:9101_cam1_83,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,0.412672221660614,True,False,False,True,True,1.0787011547588974,True,high_error,5,8972,8
gradcam-0a8a8f4f674b556d0d23,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:8433_cam2_17,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.2222862839698791,True,False,False,True,True,1.0687440268829471,True,high_error,6,8972,8
gradcam-95fd822aaae80dfcea9d,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_2925,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.3488901555538177,True,False,False,True,True,1.0615965698335872,True,high_error,7,8972,8
gradcam-7427e87e47842b275365,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:4662_cam2_5,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.2258822917938232,True,False,False,True,True,1.0573647785161688,True,high_error,8,8972,8
gradcam-36b5e0b5803b4c683087,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8957_cam2_48,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,0.4548061788082123,False,False,False,True,True,1.211603882744647,True,rank_flip,1,8972,8
gradcam-8044a8540e375ae2bc09,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_8554,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.4209490269422531,False,False,False,True,True,1.2068258803939964,True,rank_flip,2,8972,8
gradcam-5331418ab06e3eca41a1,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:5158_cam1_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.4479705989360809,False,False,False,True,True,1.1958365589429742,True,rank_flip,3,8972,8
gradcam-168493faeebdba7b61d0,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_1989,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.427684485912323,False,False,False,True,True,1.195194497269775,True,rank_flip,4,8972,8
gradcam-bf135c059f57c5336521,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10206_cam2_76,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.4947842955589294,False,False,False,True,True,1.1925548966649018,True,rank_flip,5,8972,8
gradcam-6bf5feb3c66566efca74,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9000_cam2_26,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.4422468543052673,False,False,False,True,True,1.183002518849227,True,rank_flip,6,8972,8
gradcam-dd84f90d2e6bbf0ed67f,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10267_cam3_23,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.403411328792572,False,False,False,True,True,1.1654805351000326,True,rank_flip,7,8972,8
gradcam-0003f32d6ce11087a51a,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9227_cam3_10,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.4366962909698486,False,False,False,True,True,1.162718737132381,True,rank_flip,8,8972,8
gradcam-64152b74e0273873370c,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10385_cam3_10,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,-0.0317360162734985,True,False,False,True,True,0.2970540016698291,True,stable,1,8972,8
gradcam-66280671ce83e7d19548,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8939_cam1_23,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,-0.0563031435012817,True,False,False,True,True,0.3011177205239853,True,stable,2,8972,8
gradcam-fe3cdd0e1366d1a168d8,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:5726_cam1_44,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,-0.0320655107498168,True,False,False,True,True,0.3021650192860463,True,stable,3,8972,8
gradcam-da75084196b5272f4d58,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:10472_cam1_12,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,-0.0477715134620666,True,False,False,True,True,0.3033507970091086,True,stable,4,8972,8
gradcam-aa364e2ad47740ba9df1,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10524_cam1_50,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,-0.0584948658943176,True,False,False,True,True,0.3112718671725432,True,stable,5,8972,8
gradcam-8ac1a6dcd46da24eaa3c,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9794_cam3_102,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,-0.0448173880577087,True,False,False,True,True,0.3116722787239404,True,stable,6,8972,8
gradcam-0b889a62b22e03fbe9e5,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10386_cam1_21,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,-0.0164018869400024,True,False,False,True,True,0.3164894122051665,True,stable,7,8972,8
gradcam-fd5ab84763aca454b705,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10635_cam2_16,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,-0.0150396227836608,True,False,False,True,True,0.321050628724328,True,stable,8,8972,8
gradcam-c1882c389aeef1db1e69,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_2185,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.5215374231338501,False,True,False,True,True,1.305191405291657,True,threshold_crossing,1,8972,8
gradcam-0a245588d9f0dd901854,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8429_cam1_24,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,0.5876625329256058,False,True,False,True,True,1.271672810138621,True,threshold_crossing,2,8972,8
gradcam-56f8d5134f2bd7283847,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_37,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,0.2645657062530517,False,True,False,True,True,1.2698446860419854,True,threshold_crossing,3,8972,8
gradcam-a7ff1fb251c8ec5eb880,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_39,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,0.2793800234794616,False,True,False,True,True,1.2650646918797124,True,threshold_crossing,4,8972,8
gradcam-a9cc07a89279e962270e,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_38,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,True,frozen_origin,0.3035236597061157,False,True,False,True,True,1.2565548184486708,True,threshold_crossing,5,8972,8
gradcam-8d401ef9f68b7151d8e5,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10206_cam2_84,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.49787238240242,False,True,False,True,True,1.25083689808123,True,threshold_crossing,6,8972,8
gradcam-b71c61573ed7176acf77,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9000_cam2_27,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.4742734432220459,False,True,False,True,True,1.2456747241993102,True,threshold_crossing,7,8972,8
gradcam-0e4dc0dafcc0511f54da,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:711_cam2_1,arcface-7972a704552df378345f,pca,pca_32,pca_direct_cosine,0.3,False,frozen_origin,0.5019508898258209,False,True,False,True,True,1.240671962695672,True,threshold_crossing,8,8972,8
gradcam-a9ed142a8082806873fe,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_37,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.105824589729309,True,False,False,True,True,1.2698446860419854,True,high_error,1,8972,8
gradcam-8b1f22eb1ce5c16e0821,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_39,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.17988121509552,True,False,False,True,True,1.2650646918797124,True,high_error,2,8972,8
gradcam-2b6b7fda38df736d0ba5,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5244_25,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.1098421812057495,True,False,False,True,True,1.2201690727329648,True,high_error,3,8972,8
gradcam-cc2945487bebbd7c6e59,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5244_28,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.08119398355484,True,False,False,True,True,1.215662447596153,True,high_error,4,8972,8
gradcam-76682e865b4c78fc39f7,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_1989,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.3993679285049438,True,False,False,True,True,1.195194497269775,True,high_error,5,8972,8
gradcam-29f41ecc246aad994f7f,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9000_cam2_118,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.3675157427787781,True,False,False,True,True,1.183309800375014,True,high_error,6,8972,8
gradcam-5a91c7eebc4ec3698448,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_36,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.1022412180900573,True,False,False,True,True,1.1827012976210252,True,high_error,7,8972,8
gradcam-86e5429244fbecaead57,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_30,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.1384773850440979,True,False,False,True,True,1.180952246160824,True,high_error,8,8972,8
gradcam-93e0fe900b812925854c,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:distractors_2185,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.3061845302581787,False,False,False,True,True,1.305191405291657,True,rank_flip,1,8972,8
gradcam-91ba9ee90d163818d382,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8429_cam1_24,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.3579173237085342,False,False,False,True,True,1.271672810138621,True,rank_flip,2,8972,8
gradcam-700ddd8d53cf0edbd567,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_38,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.193017303943634,False,False,False,True,True,1.2565548184486708,True,rank_flip,3,8972,8
gradcam-0ce735a82bebb216fbf2,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10206_cam2_84,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.2828847467899322,False,False,False,True,True,1.25083689808123,True,rank_flip,4,8972,8
gradcam-11174cb42276213df618,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9000_cam2_27,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.3279569745063782,False,False,False,True,True,1.2456747241993102,True,rank_flip,5,8972,8
gradcam-6a2020124f2b1d3a15f8,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:711_cam2_1,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.3370001018047333,False,False,False,True,True,1.240671962695672,True,rank_flip,6,8972,8
gradcam-cf9fa7b4cc6e40ab6513,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:2742_cam2_1,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.3026303052902221,False,False,False,True,True,1.2400684110518874,True,rank_flip,7,8972,8
gradcam-4995125bfba466662f43,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:2973_cam3_1,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.2747179865837097,False,False,False,True,True,1.2381206990300282,True,rank_flip,8,8972,8
gradcam-1307c702f72407e1590c,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10385_cam3_10,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0533421635627746,True,False,False,True,True,0.2970540016698291,True,stable,1,8972,8
gradcam-47c4bf72d93b7827fe57,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8939_cam1_23,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.038212239742279,True,False,False,True,True,0.3011177205239853,True,stable,2,8972,8
gradcam-14b628ef4198243aae65,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:5726_cam1_44,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0349971055984497,True,False,False,True,True,0.3021650192860463,True,stable,3,8972,8
gradcam-36ea0e9de98ed84cf5c8,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:10472_cam1_12,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0344709753990173,True,False,False,True,True,0.3033507970091086,True,stable,4,8972,8
gradcam-d681558f007432b5366b,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9794_cam3_102,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0372843742370605,True,False,False,True,True,0.3116722787239404,True,stable,5,8972,8
gradcam-a865fb90365bd1d9ad1c,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:10635_cam2_16,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0462723970413208,True,False,False,True,True,0.321050628724328,True,stable,6,8972,8
gradcam-ee6a37a0a3696b0e2169,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:9562_cam4_12,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.053828477859497,True,False,False,True,True,0.3219333056256431,True,stable,7,8972,8
gradcam-2d429c1eb51499bd5375,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5852_cam2_6,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.0567847490310668,True,False,False,True,True,0.3219650378043122,True,stable,8,8972,8
gradcam-476ea1c0b85bade4fd19,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5263_16,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.158995509147644,True,True,False,True,True,1.0725244154472573,True,threshold_crossing,1,8972,8
gradcam-d1354c0d170d6803bcfc,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5293_11,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.2115445733070373,True,True,False,True,True,1.069836782255257,True,threshold_crossing,2,8972,8
gradcam-02dd5dad1a6dc5fa3e98,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5263_19,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.1556214094161987,True,True,False,True,True,1.051473443577164,True,threshold_crossing,3,8972,8
gradcam-02fe0f9f7617d905291b,population-be3c0699e9b36cffc1ff86ee,survface,survface:unknown_unknown_probe:4821_cam2_5,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,False,frozen_origin,0.0388537645339965,True,True,False,True,True,1.0416079229533544,True,threshold_crossing,4,8972,8
gradcam-092b26799640357ce192,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:8536_cam1_51,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.3992988467216491,False,True,False,True,True,1.031055283269981,True,threshold_crossing,5,8972,8
gradcam-798f7c0c9784acd665cf,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5241_19,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.1062915325164794,True,True,False,True,True,1.0121443624709174,True,threshold_crossing,6,8972,8
gradcam-584ee4a622ec5f0d3bd5,population-be3c0699e9b36cffc1ff86ee,survface,survface:registered_probe:5255_27,arcface-7972a704552df378345f,pca,pca_32,pca_reconstruction_cosine,0.01,True,frozen_origin,0.1565883159637451,True,True,False,True,True,1.007652996470948,True,threshold_crossing,7,8972,8
